episode,score,q_value,men_len
522,153.0,19.351802404797077,1000
523,157.0,19.270820849621295,1000
524,160.0,19.244203472685815,1000
525,200.0,19.113637935745714,1000
526,200.0,18.90796334940195,1000
527,200.0,19.067780641949177,1000
528,141.0,19.07287943096161,1000
529,121.0,19.021564096963406,1000
530,157.0,18.98763913179636,1000
531,122.0,19.168504652142524,1000
532,139.0,19.31604429382086,1000
533,144.0,19.48401248409748,1000
534,25.0,19.511149033737183,1000
535,198.0,19.397503015613555,1000
536,181.0,19.180697786223888,1000
537,24.0,19.168993069040777,1000
538,200.0,18.717474293899535,1000
539,162.0,18.80102004493475,1000
540,25.0,18.882700743341445,1000
541,200.0,18.891060142683983,1000
542,54.0,18.990742218792438,1000
543,28.0,19.090610691809655,1000
544,37.0,18.904265009927748,1000
545,200.0,18.778270531487465,1000
546,200.0,18.855699614167214,1000
547,200.0,18.685672108626367,1000
548,200.0,18.88147504080534,1000
549,115.0,18.960665726196765,1000
550,116.0,18.942575266432762,1000
551,200.0,18.70794141615629,1000
552,200.0,18.681864224660398,1000
553,200.0,18.790562466061115,1000
554,200.0,18.794868678307534,1000
555,200.0,18.740041577029228,1000
556,125.0,19.085557917165755,1000
557,108.0,18.92649075452089,1000
558,200.0,18.948603149700165,1000
559,200.0,19.0590892365098,1000
560,200.0,19.194460428500175,1000
561,200.0,19.054793659722804,1000
562,188.0,19.147947420823574,1000
563,188.0,19.3000936453104,1000
564,155.0,19.362809220290185,1000
565,124.0,19.617510836672782,1000
566,139.0,19.354114625895022,1000
567,13.0,19.16993850326538,1000
568,131.0,19.166210273766517,1000
569,10.0,19.190079141914843,1000
570,28.0,19.470171143317224,1000
571,20.0,19.29991325416565,1000
572,137.0,18.97107961794138,1000
573,171.0,19.257407445120812,1000
574,103.0,19.267100351285933,1000
575,192.0,19.522109421539305,1000
576,200.0,19.67061745979786,1000
577,120.0,19.7409388566494,1000
578,200.0,19.93750151094198,1000
579,200.0,19.669445880746842,1000
580,200.0,19.510948552823066,1000
581,200.0,19.671279913759232,1000
582,200.0,19.70465679306984,1000
583,200.0,19.785971042180062,1000
584,200.0,19.635588903951646,1000
585,200.0,19.83453455517292,1000
586,149.0,19.890855368721486,1000
587,133.0,19.83477273002863,1000
588,200.0,19.848562756681442,1000
589,122.0,19.910019409823416,1000
590,120.0,19.958142166614532,1000
591,135.0,19.76020649638176,1000
592,200.0,19.464591003704072,1000
593,200.0,19.484161161351203,1000
594,27.0,19.667309663701058,1000
595,195.0,19.76892465455532,1000
596,76.0,19.528071727705,1000
597,93.0,19.58056756825447,1000
598,24.0,19.381232832598688,1000
599,106.0,19.255931052088737,1000
600,21.0,18.524182570099832,1000
601,189.0,18.495908203160763,1000
602,200.0,18.48114878051281,1000
603,172.0,18.674220867073537,1000
604,146.0,18.91013709115982,1000
605,128.0,19.044593198513983,1000
606,120.0,18.797371781110762,1000
607,121.0,18.71440652910471,1000
608,109.0,18.53732364025116,1000
609,130.0,18.60920019476414,1000
610,128.0,18.31663446164131,1000
611,121.0,18.58220515540838,1000
612,114.0,18.552499989187716,1000
613,115.0,18.581808711314203,1000
614,113.0,18.679155837368967,1000
615,123.0,18.71035275363922,1000
616,119.0,18.684001020860673,1000
617,132.0,18.60832203387022,1000
618,132.0,18.542920895397664,1000
619,121.0,18.501414618337154,1000
620,117.0,18.394460854268075,1000
621,128.0,18.369535409212112,1000
622,127.0,18.285094000816347,1000
623,171.0,18.25174415770769,1000
624,178.0,18.21536217662096,1000
625,181.0,18.18864465864897,1000
626,198.0,18.18902826114893,1000
627,200.0,18.194672800886632,1000
628,200.0,18.18840554150343,1000
629,200.0,18.177869731390476,1000
630,187.0,18.134220569753648,1000
631,127.0,18.383001870071887,1000
632,200.0,18.60622712006569,1000
633,69.0,19.0861233019948,1000
634,200.0,19.276451936268806,1000
635,200.0,19.142158002531527,1000
636,200.0,18.721255021071435,1000
637,200.0,18.846038666212557,1000
638,200.0,19.232546811175347,1000
639,187.0,19.134544449305533,1000
640,169.0,19.014226829922197,1000
641,200.0,19.11645145653486,1000
642,63.0,19.246786589694022,1000
643,33.0,19.378943057405948,1000
644,200.0,19.419039686238765,1000
645,200.0,19.285135392224788,1000
646,200.0,19.560271252536772,1000
647,200.0,19.357870349657535,1000
648,200.0,19.047916277885438,1000
649,200.0,18.92933673825264,1000
650,200.0,18.88516135751009,1000
651,200.0,19.056794321501254,1000
652,200.0,19.223302906024458,1000
653,54.0,19.138616010475157,1000
654,200.0,18.940366636073588,1000
655,200.0,18.300183650016784,1000
656,200.0,17.238549463534355,1000
657,106.0,16.66295324101448,1000
658,108.0,17.502908923614026,1000
659,193.0,17.831374088156224,1000
660,135.0,17.603061196672915,1000
661,146.0,17.9420362616539,1000
662,200.0,18.034313321208955,1000
663,200.0,18.269008530318736,1000
664,23.0,18.34636091502905,1000
665,198.0,18.42616421457529,1000
666,117.0,18.61942405743599,1000
667,163.0,18.560428299176692,1000
668,200.0,18.722281647360326,1000
669,200.0,18.696475067555905,1000
670,200.0,18.9215819252491,1000
671,180.0,18.786269728064536,1000
672,200.0,18.800677317118645,1000
673,128.0,18.520789130175114,1000
674,161.0,18.681524510002138,1000
675,200.0,18.62374627945423,1000
676,200.0,18.549476299810408,1000
677,189.0,18.733952376544476,1000
678,42.0,18.96787675009966,1000
679,94.0,19.119525381660463,1000
680,17.0,19.216616174221038,1000
681,200.0,18.99238985416889,1000
682,200.0,18.80774788541794,1000
683,200.0,18.873569075405598,1000
684,90.0,18.977950451135634,1000
685,163.0,18.902862300884724,1000
686,200.0,18.834333725893497,1000
687,115.0,18.73817483011484,1000
688,155.0,18.82510012729168,1000
689,16.0,18.470789023411275,1000
690,146.0,18.420177246189116,1000
691,13.0,18.196972859168053,1000
692,200.0,18.077718456840515,1000
693,131.0,17.941838131976127,1000
694,140.0,17.899507683467863,1000
695,157.0,18.081185528469085,1000
696,149.0,18.132240970659257,1000
697,35.0,18.128664056682588,1000
698,110.0,18.137825032806397,1000
699,114.0,18.28464776182175,1000
700,200.0,18.418052593517302,1000
701,138.0,18.45317668914795,1000
702,79.0,18.73291675980091,1000
703,35.0,18.66134122056961,1000
704,200.0,18.923342418861388,1000
705,99.0,18.93702917354107,1000
706,200.0,18.72509249379635,1000
707,200.0,18.79126889884472,1000
708,184.0,18.55147424776554,1000
709,75.0,18.286734862756727,1000
710,200.0,18.21888821351528,1000
711,200.0,18.12905624144077,1000
712,200.0,18.142563096141814,1000
713,200.0,18.20080710685253,1000
714,200.0,18.291019585227968,1000
715,200.0,18.17456338441372,1000
716,200.0,18.236572372841835,1000
717,200.0,18.155650164842605,1000
718,200.0,18.029183295106886,1000
719,200.0,18.142821546578407,1000
720,200.0,18.371387456226348,1000
721,200.0,18.36146732547283,1000
722,200.0,18.280802551937104,1000
723,112.0,18.427050607919693,1000
724,85.0,18.231082546496392,1000
725,33.0,18.192834591674806,1000
726,151.0,18.231096343517304,1000
727,111.0,18.414399863529205,1000
728,117.0,18.59248922598362,1000
729,133.0,18.598972755360602,1000
730,107.0,18.43573528954983,1000
731,38.0,18.225499756622316,1000
732,189.0,18.172301813173295,1000
733,22.0,18.360922900009154,1000
734,23.0,18.55243198285103,1000
735,37.0,18.68085882201195,1000
736,17.0,18.5691543091774,1000
737,48.0,18.470218807458878,1000
738,15.0,18.614985334253312,1000
739,109.0,18.346502539038656,1000
740,107.0,18.678705822205544,1000
741,134.0,18.408377501153947,1000
742,111.0,18.3309751229763,1000
743,18.0,18.45389503221512,1000
744,30.0,18.401924373602867,1000
745,16.0,18.072667396235467,1000
746,15.0,18.256563540434836,1000
747,13.0,18.25776807320118,1000
748,13.0,18.11695432152748,1000
749,18.0,18.383778917813302,1000
750,13.0,18.38673462474346,1000
751,23.0,18.139123678994178,1000
752,12.0,18.1252345795393,1000
753,56.0,18.26939784142971,1000
754,122.0,18.692178918647766,1000
755,10.0,18.772610989499093,1000
756,101.0,18.625116322398185,1000
757,133.0,18.30926825311184,1000
758,94.0,18.614200196266175,1000
759,12.0,18.61336572201252,1000
760,108.0,18.621605475115775,1000
761,104.0,18.476217263627053,1000
762,104.0,18.310930441188813,1000
763,110.0,18.272557519435882,1000
764,122.0,18.30146263859272,1000
765,112.0,18.362297819292547,1000
766,122.0,18.477815156579016,1000
767,104.0,18.51333514037132,1000
768,103.0,18.375122474908828,1000
769,105.0,18.41389614546299,1000
770,112.0,18.29408164896965,1000
771,114.0,18.34076299211979,1000
772,123.0,18.40614434978962,1000
773,122.0,18.496028046011926,1000
774,128.0,18.570872559022902,1000
775,132.0,18.628107027697563,1000
776,128.0,18.629413385558127,1000
777,134.0,18.584073153209687,1000
778,142.0,18.664166191577912,1000
779,157.0,18.7378406396389,1000
780,155.0,18.67685625805855,1000
781,200.0,18.731040479660034,1000
782,200.0,18.890109434366227,1000
783,171.0,19.027844340085984,1000
784,37.0,19.094648011016847,1000
785,131.0,19.125239396715163,1000
786,151.0,19.114107881116865,1000
787,14.0,19.032270080947875,1000
788,60.0,19.17570151028633,1000
789,64.0,19.129950925540925,1000
790,146.0,19.025408319282533,1000
791,96.0,18.971122838640213,1000
792,165.0,19.211534956884385,1000
793,12.0,19.091869542121888,1000
794,200.0,19.03067732105255,1000
795,200.0,18.707903818225862,1000
796,200.0,18.830139659976957,1000
797,146.0,18.954757535982132,1000
798,116.0,18.908359764957428,1000
799,109.0,18.847027089357375,1000
800,170.0,18.870872805833816,1000
801,50.0,18.855036752462386,1000
802,109.0,19.11540671596527,1000
803,43.0,18.98027161989212,1000
804,134.0,18.812972370290755,1000
805,35.0,18.545864000940323,1000
806,29.0,18.612515485811233,1000
807,200.0,18.545261230659484,1000
808,118.0,18.762055974245072,1000
809,13.0,19.023433117485045,1000
810,18.0,19.359159796619416,1000
811,20.0,19.491950930786132,1000
812,72.0,19.549269517946243,1000
813,101.0,19.434564143562316,1000
814,113.0,19.41314897799492,1000
815,167.0,19.488520277738573,1000
816,167.0,19.357310279512404,1000
817,187.0,19.2278601334095,1000
